=============================================================
 starting episode: 100/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:100 step:0(101633), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.688, speed= -0.00, gear= 1, damage= 0.00
Ep:139 step:560(147848), a_t=[s=-0.30, t= 0.231266, b= 0.423294], r_t=[r= 0.17, prog= 0.17, pen=-0.01, r_old= 0.17], Reward=  84.41 /  84.41 /  4879.33, epsilon=  0.547, speed=  0.06, gear= 1, damage= 0.00
Ep:139 step:580(147868), a_t=[s=-1.00, t= 0.324814, b= 0.345258], r_t=[r=-0.04, prog=-0.04, pen= 0.00, r_old=-0.04], Reward=  86.04 /  86.04 /  4879.33, epsilon=  0.547, speed= -0.01, gear= 1, damage= 0.00
Ep:139 step:600(147888), a_t=[s=-0.51, t= 0.290122, b= 0.414290], r_t=[r=-0.25, prog=-0.25, pen= 0.00, r_old=-0.25], Reward=  85.73 /  85.73 /  4879.33, epsilon=  0.547, speed= -0.08, gear= 1, damage= 0.00
Ep:139 step:620(147908), a_t=[s= 0.21, t= 0.309339, b= 0.355652], r_t=[r= 0.37, prog= 0.38, pen=-0.02, r_old= 0.37], Reward=  88.65 /  88.65 /  4879.33, epsilon=  0.547, speed=  0.13, gear= 1, damage= 0.00
Ep:139 step:640(147928), a_t=[s=-0.30, t= 0.177848, b= 0.411513], r_t=[r= 0.31, prog= 0.33, pen=-0.02, r_old= 0.31], Reward=  91.08 /  91.08 /  4879.33, epsilon=  0.547, speed=  0.11, gear= 1, damage= 0.00
Ep:139 step:660(147948), a_t=[s=-0.72, t= 0.228861, b= 0.420073], r_t=[r= 0.05, prog= 0.06, pen=-0.00, r_old= 0.05], Reward=  93.58 /  93.58 /  4879.33, epsilon=  0.547, speed=  0.02, gear= 1, damage= 0.00
Ep:139 step:680(147968), a_t=[s=-0.68, t= 0.182949, b= 0.376844], r_t=[r=-0.03, prog=-0.03, pen= 0.00, r_old=-0.03], Reward=  94.64 /  94.64 /  4879.33, epsilon=  0.547, speed= -0.01, gear= 1, damage= 0.00
Ep:139 step:700(147988), a_t=[s=-1.00, t= 0.362457, b= 0.403263], r_t=[r= 0.17, prog= 0.18, pen=-0.01, r_old= 0.17], Reward=  98.34 /  98.34 /  4879.33, epsilon=  0.547, speed=  0.06, gear= 1, damage= 0.00
Ep:139 step:720(148008), a_t=[s=-1.00, t= 0.279647, b= 0.459052], r_t=[r=-0.29, prog=-0.30, pen= 0.00, r_old=-0.29], Reward=  99.75 /  99.75 /  4879.33, epsilon=  0.547, speed= -0.10, gear= 1, damage= 0.00
Ep:139 step:740(148028), a_t=[s=-0.64, t= 0.268472, b= 0.416834], r_t=[r= 0.27, prog= 0.28, pen=-0.02, r_old= 0.27], Reward=  102.88 /  102.88 /  4879.33, epsilon=  0.547, speed=  0.09, gear= 1, damage= 0.00
Ep:139 step:760(148048), a_t=[s=-0.95, t= 0.365270, b= 0.370165], r_t=[r= 0.39, prog= 0.42, pen=-0.03, r_old= 0.39], Reward=  104.61 /  104.61 /  4879.33, epsilon=  0.547, speed=  0.14, gear= 1, damage= 0.00
Ep:139 step:780(148068), a_t=[s= 0.09, t= 0.336727, b= 0.374475], r_t=[r= 0.52, prog= 0.55, pen=-0.03, r_old= 0.52], Reward=  105.36 /  105.36 /  4879.33, epsilon=  0.546, speed=  0.18, gear= 1, damage= 0.00
Ep:139 step:800(148088), a_t=[s=-0.57, t= 0.343472, b= 0.385558], r_t=[r=-0.38, prog=-0.39, pen= 0.01, r_old=-0.38], Reward=  109.15 /  109.15 /  4879.33, epsilon=  0.546, speed= -0.13, gear= 1, damage= 0.00
Ep:139 step:820(148108), a_t=[s=-1.00, t= 0.213461, b= 0.428951], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  108.87 /  108.87 /  4879.33, epsilon=  0.546, speed=  0.01, gear= 1, damage= 0.00
Ep:139 step:840(148128), a_t=[s=-0.40, t= 0.237569, b= 0.373418], r_t=[r=-0.24, prog=-0.24, pen= 0.00, r_old=-0.24], Reward=  108.44 /  108.44 /  4879.33, epsilon=  0.546, speed= -0.08, gear= 1, damage= 0.00
Ep:139 step:860(148148), a_t=[s=-0.94, t= 0.237102, b= 0.400038], r_t=[r=-0.18, prog=-0.18, pen= 0.00, r_old=-0.18], Reward=  109.94 /  109.94 /  4879.33, epsilon=  0.546, speed= -0.06, gear= 1, damage= 0.00
Ep:139 step:880(148168), a_t=[s=-0.15, t= 0.168737, b= 0.387844], r_t=[r= 0.29, prog= 0.31, pen=-0.02, r_old= 0.29], Reward=  110.51 /  110.51 /  4879.33, epsilon=  0.546, speed=  0.10, gear= 1, damage= 0.00
Ep:139 step:900(148188), a_t=[s=-1.00, t= 0.306918, b= 0.392612], r_t=[r= 0.31, prog= 0.34, pen=-0.02, r_old= 0.31], Reward=  110.98 /  110.98 /  4879.33, epsilon=  0.546, speed=  0.11, gear= 1, damage= 0.00
Ep:139 step:920(148208), a_t=[s=-0.90, t= 0.275479, b= 0.440659], r_t=[r= 0.32, prog= 0.35, pen=-0.03, r_old= 0.32], Reward=  113.17 /  113.17 /  4879.33, epsilon=  0.546, speed=  0.12, gear= 1, damage= 0.00
Ep:139 step:940(148228), a_t=[s=-0.34, t= 0.228458, b= 0.404208], r_t=[r= 0.27, prog= 0.29, pen=-0.02, r_old= 0.27], Reward=  115.19 /  115.19 /  4879.33, epsilon=  0.546, speed=  0.10, gear= 1, damage= 0.00
Ep:139 step:960(148248), a_t=[s=-0.47, t= 0.218884, b= 0.409582], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward=  116.78 /  116.78 /  4879.33, epsilon=  0.546, speed=  0.02, gear= 1, damage= 0.00
Ep:139 step:980(148268), a_t=[s=-0.76, t= 0.233972, b= 0.409298], r_t=[r= 0.09, prog= 0.10, pen=-0.01, r_old= 0.09], Reward=  119.35 /  119.35 /  4879.33, epsilon=  0.546, speed=  0.03, gear= 1, damage= 0.00
Ep:139 step:1000(148288), a_t=[s=-0.89, t= 0.273924, b= 0.397676], r_t=[r= 0.45, prog= 0.49, pen=-0.04, r_old= 0.45], Reward=  119.82 /  119.82 /  4879.33, epsilon=  0.546, speed=  0.17, gear= 1, damage= 0.00
Ep:139 step:1020(148308), a_t=[s=-1.00, t= 0.201797, b= 0.418375], r_t=[r= 0.14, prog= 0.15, pen=-0.01, r_old= 0.14], Reward=  119.06 /  119.06 /  4879.33, epsilon=  0.546, speed=  0.05, gear= 1, damage= 0.00
Ep:139 step:1040(148328), a_t=[s=-0.14, t= 0.288916, b= 0.351182], r_t=[r= 0.16, prog= 0.18, pen=-0.01, r_old= 0.16], Reward=  121.12 /  121.12 /  4879.33, epsilon=  0.546, speed=  0.06, gear= 1, damage= 0.00
Ep:139 step:1060(148348), a_t=[s=-1.00, t= 0.300240, b= 0.377947], r_t=[r= 0.51, prog= 0.56, pen=-0.05, r_old= 0.51], Reward=  126.84 /  126.84 /  4879.33, epsilon=  0.546, speed=  0.19, gear= 1, damage= 0.00
Ep:139 step:1080(148368), a_t=[s=-0.60, t= 0.250649, b= 0.409399], r_t=[r= 0.11, prog= 0.12, pen=-0.01, r_old= 0.11], Reward=  127.26 /  127.26 /  4879.33, epsilon=  0.545, speed=  0.04, gear= 1, damage= 0.00
Ep:139 step:1100(148388), a_t=[s=-0.09, t= 0.211808, b= 0.463709], r_t=[r=-0.27, prog=-0.27, pen= 0.00, r_old=-0.27], Reward=  129.18 /  129.18 /  4879.33, epsilon=  0.545, speed= -0.09, gear= 1, damage= 0.00
Ep:139 step:1120(148408), a_t=[s=-0.32, t= 0.259986, b= 0.430657], r_t=[r=-0.27, prog=-0.28, pen= 0.00, r_old=-0.27], Reward=  131.68 /  131.68 /  4879.33, epsilon=  0.545, speed= -0.09, gear= 1, damage= 0.00
Ep:139 step:1140(148428), a_t=[s=-0.69, t= 0.352853, b= 0.428552], r_t=[r= 0.42, prog= 0.46, pen=-0.04, r_old= 0.42], Reward=  134.73 /  134.73 /  4879.33, epsilon=  0.545, speed=  0.16, gear= 1, damage= 0.00
Ep:139 step:1160(148448), a_t=[s=-1.00, t= 0.357937, b= 0.368067], r_t=[r=-0.11, prog=-0.11, pen= 0.00, r_old=-0.11], Reward=  136.55 /  136.55 /  4879.33, epsilon=  0.545, speed= -0.04, gear= 1, damage= 0.00
Ep:139 step:1180(148468), a_t=[s=-0.76, t= 0.257634, b= 0.375966], r_t=[r=-0.43, prog=-0.44, pen= 0.01, r_old=-0.43], Reward=  135.96 /  135.96 /  4879.33, epsilon=  0.545, speed= -0.15, gear= 1, damage= 0.00
Ep:139 step:1200(148488), a_t=[s=-0.77, t= 0.229174, b= 0.412695], r_t=[r= 0.29, prog= 0.32, pen=-0.03, r_old= 0.29], Reward=  137.03 /  137.03 /  4879.33, epsilon=  0.545, speed=  0.11, gear= 1, damage= 0.00
Ep:139 step:1220(148508), a_t=[s=-0.59, t= 0.235103, b= 0.370880], r_t=[r=-0.21, prog=-0.21, pen= 0.00, r_old=-0.21], Reward=  139.06 /  139.06 /  4879.33, epsilon=  0.545, speed= -0.07, gear= 1, damage= 0.00
Ep:139 step:1240(148528), a_t=[s=-0.40, t= 0.467827, b= 0.420925], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  140.42 /  140.42 /  4879.33, epsilon=  0.545, speed=  0.01, gear= 1, damage= 0.00
Ep:139 step:1260(148548), a_t=[s=-0.54, t= 0.274280, b= 0.387182], r_t=[r=-0.22, prog=-0.22, pen= 0.00, r_old=-0.22], Reward=  140.97 /  140.97 /  4879.33, epsilon=  0.545, speed= -0.07, gear= 1, damage= 0.00
Ep:139 step:1280(148568), a_t=[s=-0.18, t= 0.326620, b= 0.384345], r_t=[r=-0.01, prog=-0.01, pen= 0.00, r_old=-0.01], Reward=  143.49 /  143.49 /  4879.33, epsilon=  0.545, speed= -0.00, gear= 1, damage= 0.00
Ep:139 step:1300(148588), a_t=[s=-0.53, t= 0.333943, b= 0.457228], r_t=[r=-0.18, prog=-0.18, pen= 0.00, r_old=-0.18], Reward=  145.49 /  145.49 /  4879.33, epsilon=  0.545, speed= -0.06, gear= 1, damage= 0.00
Ep:139 step:1320(148608), a_t=[s=-0.58, t= 0.317170, b= 0.451241], r_t=[r= 0.13, prog= 0.14, pen=-0.01, r_old= 0.13], Reward=  148.53 /  148.53 /  4879.33, epsilon=  0.545, speed=  0.05, gear= 1, damage= 0.00
Ep:139 step:1340(148628), a_t=[s=-1.00, t= 0.303296, b= 0.375572], r_t=[r= 0.11, prog= 0.12, pen=-0.01, r_old= 0.11], Reward=  150.06 /  150.06 /  4879.33, epsilon=  0.545, speed=  0.04, gear= 1, damage= 0.00
Ep:139 step:1360(148648), a_t=[s=-1.00, t= 0.222937, b= 0.415965], r_t=[r= 0.15, prog= 0.17, pen=-0.02, r_old= 0.15], Reward=  150.32 /  150.32 /  4879.33, epsilon=  0.545, speed=  0.06, gear= 1, damage= 0.00
Ep:139 step:1380(148668), a_t=[s= 0.05, t= 0.225261, b= 0.404313], r_t=[r= 0.17, prog= 0.19, pen=-0.02, r_old= 0.17], Reward=  151.32 /  151.32 /  4879.33, epsilon=  0.544, speed=  0.07, gear= 1, damage= 0.00
Ep:139 step:1400(148688), a_t=[s=-0.51, t= 0.288869, b= 0.397480], r_t=[r= 0.22, prog= 0.25, pen=-0.03, r_old= 0.22], Reward=  151.51 /  151.51 /  4879.33, epsilon=  0.544, speed=  0.08, gear= 1, damage= 0.00
Ep:139 step:1420(148708), a_t=[s=-1.00, t= 0.341256, b= 0.407289], r_t=[r=-0.58, prog=-0.59, pen= 0.01, r_old=-0.58], Reward=  151.69 /  151.69 /  4879.33, epsilon=  0.544, speed= -0.20, gear= 1, damage= 0.00
Ep:139 step:1440(148728), a_t=[s=-0.52, t= 0.172077, b= 0.377875], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward=  150.25 /  150.25 /  4879.33, epsilon=  0.544, speed= -0.00, gear= 1, damage= 0.00
Ep:139 step:1460(148748), a_t=[s=-1.00, t= 0.285547, b= 0.470590], r_t=[r=-0.42, prog=-0.43, pen= 0.01, r_old=-0.42], Reward=  151.78 /  151.78 /  4879.33, epsilon=  0.544, speed= -0.15, gear= 1, damage= 0.00
Ep:139 step:1480(148768), a_t=[s=-0.67, t= 0.294178, b= 0.427402], r_t=[r= 0.29, prog= 0.32, pen=-0.04, r_old= 0.29], Reward=  156.18 /  156.18 /  4879.33, epsilon=  0.544, speed=  0.11, gear= 1, damage= 0.00
Ep:139 step:1500(148788), a_t=[s=-0.40, t= 0.227146, b= 0.384920], r_t=[r= 0.53, prog= 0.60, pen=-0.07, r_old= 0.53], Reward=  158.39 /  158.39 /  4879.33, epsilon=  0.544, speed=  0.20, gear= 1, damage= 0.00
Ep:139 step:1520(148808), a_t=[s=-0.95, t= 0.277587, b= 0.414616], r_t=[r= 0.18, prog= 0.21, pen=-0.02, r_old= 0.18], Reward=  160.11 /  160.11 /  4879.33, epsilon=  0.544, speed=  0.07, gear= 1, damage= 0.00
Ep:139 step:1540(148828), a_t=[s=-0.61, t= 0.350723, b= 0.418101], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  160.49 /  160.49 /  4879.33, epsilon=  0.544, speed=  0.01, gear= 1, damage= 0.00
Ep:139 step:1560(148848), a_t=[s=-0.45, t= 0.243615, b= 0.403988], r_t=[r= 0.48, prog= 0.54, pen=-0.06, r_old= 0.48], Reward=  163.41 /  163.41 /  4879.33, epsilon=  0.544, speed=  0.18, gear= 1, damage= 0.00
Ep:139 step:1580(148868), a_t=[s=-1.00, t= 0.369150, b= 0.400888], r_t=[r=-0.37, prog=-0.38, pen= 0.01, r_old=-0.37], Reward=  162.96 /  162.96 /  4879.33, epsilon=  0.544, speed= -0.13, gear= 1, damage= 0.00
Ep:139 step:1600(148888), a_t=[s=-0.03, t= 0.311945, b= 0.380412], r_t=[r= 0.31, prog= 0.35, pen=-0.04, r_old= 0.31], Reward=  166.26 /  166.26 /  4879.33, epsilon=  0.544, speed=  0.12, gear= 1, damage= 0.00
Ep:139 step:1620(148908), a_t=[s=-0.47, t= 0.303263, b= 0.423685], r_t=[r= 0.27, prog= 0.30, pen=-0.04, r_old= 0.27], Reward=  165.30 /  165.30 /  4879.33, epsilon=  0.544, speed=  0.10, gear= 1, damage= 0.00
Ep:139 step:1640(148928), a_t=[s=-0.87, t= 0.253809, b= 0.408186], r_t=[r=-0.19, prog=-0.19, pen= 0.01, r_old=-0.19], Reward=  166.15 /  166.15 /  4879.33, epsilon=  0.544, speed= -0.06, gear= 1, damage= 0.00
Ep:139 step:1660(148948), a_t=[s= 0.14, t= 0.315788, b= 0.463453], r_t=[r=-0.09, prog=-0.09, pen= 0.00, r_old=-0.09], Reward=  170.37 /  170.37 /  4879.33, epsilon=  0.544, speed= -0.03, gear= 1, damage= 0.00
Ep:139 step:1680(148968), a_t=[s=-0.64, t= 0.314456, b= 0.461794], r_t=[r= 0.13, prog= 0.15, pen=-0.02, r_old= 0.13], Reward=  171.77 /  171.77 /  4879.33, epsilon=  0.543, speed=  0.05, gear= 1, damage= 0.00
Ep:139 step:1700(148988), a_t=[s=-0.36, t= 0.358891, b= 0.398333], r_t=[r=-0.38, prog=-0.39, pen= 0.01, r_old=-0.38], Reward=  172.80 /  172.80 /  4879.33, epsilon=  0.543, speed= -0.13, gear= 1, damage= 0.00
Ep:139 step:1720(149008), a_t=[s=-0.80, t= 0.244550, b= 0.408775], r_t=[r=-0.23, prog=-0.23, pen= 0.01, r_old=-0.23], Reward=  173.19 /  173.19 /  4879.33, epsilon=  0.543, speed= -0.08, gear= 1, damage= 0.00
Ep:139 step:1740(149028), a_t=[s=-0.61, t= 0.315543, b= 0.368308], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward=  174.07 /  174.07 /  4879.33, epsilon=  0.543, speed=  0.03, gear= 1, damage= 0.00
Ep:139 step:1760(149048), a_t=[s=-0.52, t= 0.306395, b= 0.386465], r_t=[r= 0.20, prog= 0.23, pen=-0.03, r_old= 0.20], Reward=  178.72 /  178.72 /  4879.33, epsilon=  0.543, speed=  0.08, gear= 1, damage= 0.00
Ep:139 step:1780(149068), a_t=[s=-0.90, t= 0.300638, b= 0.380446], r_t=[r=-0.04, prog=-0.04, pen= 0.00, r_old=-0.04], Reward=  178.81 /  178.81 /  4879.33, epsilon=  0.543, speed= -0.01, gear= 1, damage= 0.00
Ep:139 step:1800(149088), a_t=[s=-1.00, t= 0.352249, b= 0.407941], r_t=[r=-0.02, prog=-0.03, pen= 0.00, r_old=-0.02], Reward=  180.89 /  180.89 /  4879.33, epsilon=  0.543, speed= -0.01, gear= 1, damage= 0.00
Ep:139 step:1820(149108), a_t=[s=-0.03, t= 0.295805, b= 0.366327], r_t=[r= 0.28, prog= 0.33, pen=-0.05, r_old= 0.28], Reward=  181.25 /  181.25 /  4879.33, epsilon=  0.543, speed=  0.11, gear= 1, damage= 0.00
Ep:139 step:1840(149128), a_t=[s=-1.00, t= 0.253899, b= 0.440682], r_t=[r=-0.21, prog=-0.22, pen= 0.01, r_old=-0.21], Reward=  182.02 /  182.02 /  4879.33, epsilon=  0.543, speed= -0.07, gear= 1, damage= 0.00
Ep:139 step:1860(149148), a_t=[s=-0.76, t= 0.290454, b= 0.405923], r_t=[r= 0.04, prog= 0.04, pen=-0.01, r_old= 0.04], Reward=  183.62 /  183.62 /  4879.33, epsilon=  0.543, speed=  0.01, gear= 1, damage= 0.00
Ep:139 step:1880(149168), a_t=[s=-0.06, t= 0.231682, b= 0.405862], r_t=[r=-0.31, prog=-0.33, pen= 0.01, r_old=-0.31], Reward=  184.77 /  184.77 /  4879.33, epsilon=  0.543, speed= -0.11, gear= 1, damage= 0.00
Ep:139 step:1900(149188), a_t=[s= 0.19, t= 0.288405, b= 0.373994], r_t=[r= 0.21, prog= 0.24, pen=-0.03, r_old= 0.21], Reward=  186.54 /  186.54 /  4879.33, epsilon=  0.543, speed=  0.08, gear= 1, damage= 0.00
Ep:139 step:1920(149208), a_t=[s=-0.97, t= 0.261512, b= 0.366762], r_t=[r=-0.12, prog=-0.12, pen= 0.00, r_old=-0.12], Reward=  188.43 /  188.43 /  4879.33, epsilon=  0.543, speed= -0.04, gear= 1, damage= 0.00
Ep:139 step:1940(149228), a_t=[s=-0.88, t= 0.309959, b= 0.428285], r_t=[r= 0.20, prog= 0.23, pen=-0.03, r_old= 0.20], Reward=  189.03 /  189.03 /  4879.33, epsilon=  0.543, speed=  0.08, gear= 1, damage= 0.00
Ep:139 step:1960(149248), a_t=[s= 0.19, t= 0.353818, b= 0.402500], r_t=[r= 0.08, prog= 0.10, pen=-0.01, r_old= 0.08], Reward=  191.77 /  191.77 /  4879.33, epsilon=  0.543, speed=  0.03, gear= 1, damage= 0.00
Ep:139 step:1980(149268), a_t=[s=-1.00, t= 0.250000, b= 0.405472], r_t=[r= 0.20, prog= 0.23, pen=-0.03, r_old= 0.20], Reward=  192.71 /  192.71 /  4879.33, epsilon=  0.542, speed=  0.08, gear= 1, damage= 0.00
=============================================================
 starting episode: 140/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:140 step:0(149288), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.542, speed= -0.00, gear= 1, damage= 0.00
Ep:140 step:20(149308), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward= -0.01 / -0.01 /  4879.33, epsilon=  0.542, speed= -0.03, gear= 1, damage= 0.00
Ep:140 step:40(149328), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -0.18 / -0.18 /  4879.33, epsilon=  0.542, speed= -0.00, gear= 1, damage= 0.00
Ep:140 step:60(149348), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.95 /  0.95 /  4879.33, epsilon=  0.542, speed=  0.10, gear= 1, damage= 0.00
Ep:140 step:80(149368), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.34, prog=-0.34, pen=-0.00, r_old=-0.34], Reward=  2.04 /  2.04 /  4879.33, epsilon=  0.542, speed= -0.11, gear= 1, damage= 0.00
Ep:140 step:100(149388), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward=  1.79 /  1.79 /  4879.33, epsilon=  0.542, speed= -0.06, gear= 1, damage= 0.00
Ep:140 step:120(149408), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.15, prog= 0.15, pen=-0.00, r_old= 0.15], Reward=  2.99 /  2.99 /  4879.33, epsilon=  0.542, speed=  0.05, gear= 1, damage= 0.00
Ep:140 step:140(149428), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward=  2.59 /  2.59 /  4879.33, epsilon=  0.542, speed=  0.02, gear= 1, damage= 0.00
Ep:140 step:160(149448), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  2.32 /  2.32 /  4879.33, epsilon=  0.542, speed=  0.00, gear= 1, damage= 0.00
Ep:140 step:180(149468), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.16, prog= 0.17, pen=-0.00, r_old= 0.16], Reward=  2.43 /  2.43 /  4879.33, epsilon=  0.542, speed=  0.06, gear= 1, damage= 0.00
Ep:140 step:200(149488), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.15, prog= 0.15, pen=-0.00, r_old= 0.15], Reward=  3.79 /  3.79 /  4879.33, epsilon=  0.542, speed=  0.05, gear= 1, damage= 0.00
Ep:140 step:220(149508), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.37, prog= 0.38, pen=-0.01, r_old= 0.37], Reward=  3.91 /  3.91 /  4879.33, epsilon=  0.542, speed=  0.13, gear= 1, damage= 0.00
Ep:140 step:240(149528), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward=  3.57 /  3.57 /  4879.33, epsilon=  0.542, speed= -0.06, gear= 1, damage= 0.00
Ep:140 step:260(149548), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.30, prog=-0.29, pen=-0.00, r_old=-0.30], Reward=  6.03 /  6.03 /  4879.33, epsilon=  0.542, speed= -0.10, gear= 1, damage= 0.00
Ep:140 step:280(149568), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward=  7.50 /  7.50 /  4879.33, epsilon=  0.542, speed=  0.00, gear= 1, damage= 0.00
Ep:140 step:300(149588), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.12, prog= 0.12, pen=-0.00, r_old= 0.12], Reward=  8.55 /  8.55 /  4879.33, epsilon=  0.542, speed=  0.04, gear= 1, damage= 0.00
Ep:140 step:320(149608), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward=  10.16 /  10.16 /  4879.33, epsilon=  0.542, speed= -0.05, gear= 1, damage= 0.00
Ep:140 step:340(149628), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.28, prog=-0.27, pen=-0.00, r_old=-0.28], Reward=  9.83 /  9.83 /  4879.33, epsilon=  0.542, speed= -0.09, gear= 1, damage= 0.00
Ep:140 step:360(149648), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.05, prog= 0.06, pen=-0.00, r_old= 0.05], Reward=  10.22 /  10.22 /  4879.33, epsilon=  0.542, speed=  0.02, gear= 1, damage= 0.00
Ep:140 step:380(149668), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward=  10.69 /  10.69 /  4879.33, epsilon=  0.542, speed=  0.03, gear= 1, damage= 0.00
Ep:140 step:400(149688), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  11.29 /  11.29 /  4879.33, epsilon=  0.542, speed= -0.01, gear= 1, damage= 0.00
Ep:140 step:420(149708), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward=  10.97 /  10.97 /  4879.33, epsilon=  0.542, speed= -0.03, gear= 1, damage= 0.00
Ep:140 step:440(149728), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.09, prog= 0.09, pen=-0.00, r_old= 0.09], Reward=  10.91 /  10.91 /  4879.33, epsilon=  0.542, speed=  0.03, gear= 1, damage= 0.00
Ep:140 step:460(149748), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward=  11.33 /  11.33 /  4879.33, epsilon=  0.542, speed= -0.09, gear= 1, damage= 0.00
Ep:140 step:480(149768), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward=  12.23 /  12.23 /  4879.33, epsilon=  0.542, speed=  0.03, gear= 1, damage= 0.00
Ep:140 step:500(149788), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward=  12.64 /  12.64 /  4879.33, epsilon=  0.542, speed= -0.04, gear= 1, damage= 0.00
Ep:140 step:520(149808), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.10, prog= 0.10, pen=-0.01, r_old= 0.10], Reward=  11.62 /  11.62 /  4879.33, epsilon=  0.542, speed=  0.03, gear= 1, damage= 0.00
Ep:140 step:540(149828), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward=  11.47 /  11.47 /  4879.33, epsilon=  0.542, speed= -0.04, gear= 1, damage= 0.00
Ep:140 step:560(149848), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.23, prog=-0.23, pen=-0.00, r_old=-0.23], Reward=  12.83 /  12.83 /  4879.33, epsilon=  0.542, speed= -0.08, gear= 1, damage= 0.00
Ep:140 step:580(149868), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward=  13.60 /  13.60 /  4879.33, epsilon=  0.542, speed= -0.04, gear= 1, damage= 0.00
Ep:140 step:600(149888), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward=  13.52 /  13.52 /  4879.33, epsilon=  0.542, speed= -0.02, gear= 1, damage= 0.00
